날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2024-03-14,1,0.0%,1,0%,247,0.0%,100.0%,2223000,2223000 ( 100.0% ),247,247 ( 100.0% ),2223000,247,29
2024-03-15,3,0.0%,3,0%,872,0.0%,99.1%,8640000,6417000 ( 288.7% ),864,617 ( 249.8% ),10863000,1111,16
2024-03-22,10,0.2%,10,0.1%,2928,0.1%,100.0%,27108000,27108000 ( 100.0% ),2928,2928 ( 100.0% ),37971000,4039,7
2024-03-27,1217,19.1%,4787,29.4%,678255,29.8%,18.8%,977691042,977691042 ( 100.0% ),127677,127677 ( 100.0% ),1015662042,131716,1
2024-03-28,1183,18.8%,4717,29.7%,679120,30.5%,9.3%,586267505,-391423537 ( -40.0% ),62825,-64852 ( -50.8% ),1601929547,194541,2
2024-03-29,1228,18.9%,4907,29.5%,704054,30.3%,11.1%,767608953,181341448 ( 30.9% ),78083,15258 ( 24.3% ),2369538500,272624,2
2024-03-30,1189,16.6%,5069,27.9%,731435,29.1%,19.9%,1441668512,674059559 ( 87.8% ),145404,67321 ( 86.2% ),3811207012,418028,2
2024-03-31,1178,16.6%,4780,27.3%,689760,28.6%,17.8%,1231055101,-210613411 ( -14.6% ),123019,-22385 ( -15.4% ),5042262113,541047,2
2024-04-01,1058,18.4%,4091,28.2%,587855,28.5%,6.7%,379006927,-852048174 ( -69.2% ),39333,-83686 ( -68.0% ),5421269040,580380,2
2024-04-02,1059,18.2%,3996,28.1%,569584,28.2%,5.5%,289019181,-89987746 ( -23.7% ),31067,-8266 ( -21.0% ),5710288221,611447,2
2024-04-03,824,11.7%,2737,17.6%,368555,16.9%,7.9%,270664942,-18354239 ( -6.4% ),29061,-2006 ( -6.5% ),5980953163,640508,2
2024-04-04,834,12.0%,2652,17.7%,356103,17.0%,6.1%,201811416,-68853526 ( -25.4% ),21705,-7356 ( -25.3% ),6182764579,662213,2
2024-04-05,876,12.0%,2838,17.7%,388511,17.2%,8.9%,346897051,145085635 ( 71.9% ),34498,12793 ( 58.9% ),6529661630,696711,2
2024-04-06,885,11.3%,3047,17%,416658,16.8%,13.6%,555427822,208530771 ( 60.1% ),56547,22049 ( 63.9% ),7085089452,753258,2
2024-04-07,874,11.3%,2930,17.1%,399866,16.9%,11.6%,457547570,-97880252 ( -17.6% ),46465,-10082 ( -17.8% ),7542637022,799723,2
2024-04-08,767,11.9%,2418,18.1%,324769,17.0%,4.4%,136564557,-320983013 ( -70.2% ),14279,-32186 ( -69.3% ),7679201579,814002,2
2024-04-09,805,11.8%,2545,17.8%,341798,16.8%,5.2%,167541339,30976782 ( 22.7% ),17731,3452 ( 24.2% ),7846742918,831733,2
2024-04-10,681,9.1%,1221,6.3%,139429,5.1%,23.5%,332979472,165438133 ( 98.7% ),32713,14982 ( 84.5% ),8179722390,864446,4
2024-04-11,630,9.5%,1253,8.4%,148446,7.0%,5.6%,78143210,-254836262 ( -76.5% ),8337,-24376 ( -74.5% ),8257865600,872783,3
2024-04-12,688,9.9%,1366,8.5%,158722,6.9%,6.8%,109108096,30964886 ( 39.6% ),10751,2414 ( 29.0% ),8366973696,883534,3
2024-04-13,694,9.3%,1236,6.5%,141925,5.3%,12.4%,175369916,66261820 ( 60.7% ),17614,6863 ( 63.8% ),8542343612,901148,4
2024-04-14,688,9.4%,1191,6.6%,136319,5.4%,10.7%,144694552,-30675364 ( -17.5% ),14550,-3064 ( -17.4% ),8687038164,915698,4
2024-04-15,623,9.9%,1226,9.2%,145891,7.7%,4.5%,63479433,-81215119 ( -56.1% ),6569,-7981 ( -54.9% ),8750517597,922267,4
2024-04-16,599,9.7%,1101,8.8%,133359,7.4%,3.7%,47745119,-15734314 ( -24.8% ),4983,-1586 ( -24.1% ),8798262716,927250,5
2024-04-17,534,8.5%,1002,7.5%,117946,6.1%,3.6%,39546403,-8198716 ( -17.2% ),4194,-789 ( -15.8% ),8837809119,931444,5
2024-04-18,534,8.7%,1028,8.2%,119587,6.6%,4.0%,43360549,3814146 ( 9.6% ),4728,534 ( 12.7% ),8881169668,936172,4
2024-04-19,572,8.8%,1148,8.1%,134792,6.7%,4.2%,56516292,13155743 ( 30.3% ),5661,933 ( 19.7% ),8937685960,941833,4
2024-04-20,631,8.5%,1191,6.6%,140952,5.6%,9.1%,128661956,72145664 ( 127.7% ),12839,7178 ( 126.8% ),9066347916,954672,5
2024-04-21,595,8.3%,1095,6.5%,131829,5.6%,7.0%,91610894,-37051062 ( -28.8% ),9194,-3645 ( -28.4% ),9157958810,963866,4
2024-04-22,500,8.8%,895,7.9%,106229,6.5%,2.8%,28832172,-62778722 ( -68.5% ),2977,-6217 ( -67.6% ),9186790982,966843,6
2024-04-23,510,8.9%,879,8%,105378,6.6%,2.7%,28108812,-723360 ( -2.5% ),2848,-129 ( -4.3% ),9214899794,969691,6
2024-04-24,39,0.7%,43,0.2%,5016,0.2%,3.6%,1665000,-26443812 ( -94.1% ),182,-2666 ( -93.6% ),9216564794,969873,17
2024-04-25,34,0.7%,41,0.2%,5198,0.2%,9.1%,4134600,2469600 ( 148.3% ),471,289 ( 158.8% ),9220699394,970344,10
2024-04-26,34,0.6%,42,0.2%,4869,0.2%,4.9%,2455639,-1678961 ( -40.6% ),239,-232 ( -49.3% ),9223155033,970583,18
2024-04-27,17,0.3%,23,0.1%,2697,0.1%,3.9%,947300,-1508339 ( -61.4% ),106,-133 ( -55.6% ),9224102333,970689,28
2024-04-28,14,0.3%,17,0.1%,2016,0.1%,7.1%,1306400,359100 ( 37.9% ),143,37 ( 34.9% ),9225408733,970832,27
2024-04-29,20,0.4%,25,0.1%,2522,0.1%,5.0%,1196300,-110100 ( -8.4% ),127,-16 ( -11.2% ),9226605033,970959,23
2024-04-30,20,0.4%,26,0.1%,2817,0.1%,4.3%,1121178,-75122 ( -6.3% ),121,-6 ( -4.7% ),9227726211,971080,22
2024-05-01,2,0.0%,2,0%,154,0.0%,61.0%,852800,-268378 ( -23.9% ),94,-27 ( -22.3% ),9228579011,971174,38
2024-05-02,2,0.0%,2,0%,316,0.0%,11.4%,441000,-411800 ( -48.3% ),36,-58 ( -61.7% ),9229020011,971210,54
2024-05-03,2,0.0%,2,0%,573,0.0%,6.3%,369500,-71500 ( -16.2% ),36,0 ( 0.0% ),9229389511,971246,58
2024-05-04,1,0.0%,1,0%,124,0.0%,20.2%,231000,-138500 ( -37.5% ),25,-11 ( -30.6% ),9229620511,971271,59
2024-05-05,2,0.0%,2,0%,537,0.0%,7.8%,436500,205500 ( 89.0% ),42,17 ( 68.0% ),9230057011,971313,48
2024-05-06,1,0.0%,1,0%,132,0.0%,29.5%,357000,-79500 ( -18.2% ),39,-3 ( -7.1% ),9230414011,971352,48
2024-05-07,2,0.0%,2,0%,573,0.0%,6.5%,385000,28000 ( 7.8% ),37,-2 ( -5.1% ),9230799011,971389,44
2024-05-08,20,0.4%,20,0.1%,1482,0.1%,15.0%,1345000,960000 ( 249.4% ),222,185 ( 500.0% ),9232144011,971611,15
2024-05-09,5,0.1%,5,0%,413,0.0%,12.1%,300000,-1045000 ( -77.7% ),50,-172 ( -77.5% ),9232444011,971661,51
2024-05-10,5,0.1%,5,0%,413,0.0%,13.3%,335000,35000 ( 11.7% ),55,5 ( 10.0% ),9232779011,971716,41
2024-05-11,5,0.1%,5,0%,413,0.0%,12.8%,319000,-16000 ( -4.8% ),53,-2 ( -3.6% ),9233098011,971769,46
2024-05-12,5,0.1%,5,0%,413,0.0%,16.0%,406000,87000 ( 27.3% ),66,13 ( 24.5% ),9233504011,971835,35
2024-05-13,6,0.1%,6,0%,445,0.0%,20.9%,641000,235000 ( 57.9% ),93,27 ( 40.9% ),9234145011,971928,26
2024-05-14,5,0.1%,5,0%,307,0.0%,18.2%,340000,-301000 ( -47.0% ),56,-37 ( -39.8% ),9234485011,971984,38
2024-05-15,5,0.1%,5,0%,413,0.0%,17.7%,459000,119000 ( 35.0% ),73,17 ( 30.4% ),9234944011,972057,43
2024-05-16,5,0.1%,5,0%,413,0.0%,14.3%,362000,-97000 ( -21.1% ),59,-14 ( -19.2% ),9235306011,972116,49
2024-05-17,5,0.1%,5,0%,413,0.0%,13.1%,327000,-35000 ( -9.7% ),54,-5 ( -8.5% ),9235633011,972170,51
2024-05-18,5,0.1%,5,0%,413,0.0%,14.5%,364000,37000 ( 11.3% ),60,6 ( 11.1% ),9235997011,972230,50
2024-05-19,5,0.1%,5,0%,413,0.0%,15.7%,404000,40000 ( 11.0% ),65,5 ( 8.3% ),9236401011,972295,45
2024-05-20,5,0.1%,5,0%,498,0.0%,12.0%,370000,-34000 ( -8.4% ),60,-5 ( -7.7% ),9236771011,972355,39
2024-05-21,8,0.1%,8,0.1%,780,0.0%,22.9%,951000,581000 ( 157.0% ),179,119 ( 198.3% ),9237722011,972534,24
2024-05-22,5,0.1%,5,0%,413,0.0%,13.1%,328000,-623000 ( -65.5% ),54,-125 ( -69.8% ),9238050011,972588,48
2024-05-23,7,0.1%,7,0%,654,0.0%,16.4%,593700,265700 ( 81.0% ),107,53 ( 98.1% ),9238643711,972695,36
2024-05-24,5,0.1%,5,0%,431,0.0%,11.6%,300000,-293700 ( -49.5% ),50,-57 ( -53.3% ),9238943711,972745,44
2024-05-25,5,0.1%,5,0%,413,0.0%,13.8%,348000,48000 ( 16.0% ),57,7 ( 14.0% ),9239291711,972802,52
2024-05-26,5,0.1%,5,0%,413,0.0%,14.8%,373000,25000 ( 7.2% ),61,4 ( 7.0% ),9239664711,972863,54
2024-05-27,5,0.1%,5,0%,498,0.0%,10.2%,307000,-66000 ( -17.7% ),51,-10 ( -16.4% ),9239971711,972914,34
2024-05-28,5,0.1%,5,0%,310,0.0%,16.8%,313000,6000 ( 2.0% ),52,1 ( 2.0% ),9240284711,972966,42
